Date,IVV,SPY
2020-01-02,298.0406188964844,297.698974609375
2020-01-03,295.7481689453125,295.4446716308594
2020-01-06,296.9171142578125,296.5718688964844
2020-01-07,296.10430908203125,295.73797607421875
2020-01-08,297.611328125,297.31414794921875
2020-01-09,299.62066650390625,299.3301086425781
2020-01-10,298.7895202636719,298.46875
2020-01-13,300.8810729980469,300.5213623046875
2020-01-14,300.4152526855469,300.063232421875
2020-01-15,301.0911560058594,300.7413635253906
2020-01-16,303.5937805175781,303.24298095703125
2020-01-17,304.5984191894531,304.18682861328125
2020-01-21,303.9407653808594,303.5911865234375
2020-01-22,304.0047302246094,303.6279296875
2020-01-23,304.379150390625,303.9761047363281
2020-01-24,301.6117858886719,301.2728271484375
2020-01-27,296.7162780761719,296.4434814453125
2020-01-28,299.8764343261719,299.550048828125
2020-01-29,299.6662902832031,299.30267333984375
2020-01-30,300.57061767578125,300.2739562988281
2020-01-31,295.2275085449219,294.8216247558594
2020-02-03,297.346435546875,297.01171875
2020-02-04,301.9587707519531,301.5386657714844
2020-02-05,305.3199768066406,305.02069091796875
2020-02-06,306.489013671875,306.04705810546875
2020-02-07,304.82672119140625,304.4159851074219
2020-02-10,307.08270263671875,306.6884765625
2020-02-11,307.64892578125,307.2200012207031
2020-02-12,309.6217346191406,309.1993408203125
2020-02-13,309.2381286621094,308.86944580078125
2020-02-14,309.6856689453125,309.36431884765625
2020-02-18,308.9459228515625,308.5670471191406
2020-02-19,310.425537109375,310.04241943359375
2020-02-20,309.1559143066406,308.7686767578125
2020-02-21,305.9775695800781,305.58892822265625
2020-02-24,295.76641845703125,295.4538879394531
2020-02-25,286.8978576660156,286.50103759765625
2020-02-26,285.7927551269531,285.44720458984375
2020-02-27,272.82330322265625,272.6272277832031
2020-02-28,270.2659912109375,271.48187255859375
2020-03-02,283.50030517578125,283.23883056640625
2020-03-03,275.3716125488281,275.12896728515625
2020-03-04,287.47320556640625,286.6934814453125
2020-03-05,277.43572998046875,277.1633605957031
2020-03-06,272.814208984375,272.58148193359375
2020-03-09,250.9854278564453,251.29440307617188
2020-03-10,264.4571533203125,264.297607421875
2020-03-11,251.59738159179688,251.41351318359375
2020-03-12,227.38473510742188,227.35888671875
2020-03-13,248.01707458496094,246.79502868652344
2020-03-16,219.31085205078125,219.78977966308594
2020-03-17,233.2575225830078,231.65664672851562
2020-03-18,220.26983642578125,219.92724609375
2020-03-19,221.0827178955078,220.3945770263672
2020-03-20,211.12733459472656,210.8968505859375
2020-03-23,205.18150329589844,205.5045623779297
2020-03-24,224.57168579101562,224.12396240234375
2020-03-25,227.44007873535156,227.4791717529297
2020-03-26,241.13404846191406,240.76161193847656
2020-03-27,233.66207885742188,233.5903778076172
2020-03-30,241.12486267089844,241.1763916015625
2020-03-31,237.48538208007812,237.58157348632812
2020-04-01,226.8242950439453,226.88922119140625
2020-04-02,232.14564514160156,232.12478637695312
2020-04-03,228.86463928222656,228.7696075439453
2020-04-06,244.28643798828125,244.13525390625
2020-04-07,244.38751220703125,244.38412475585938
2020-04-08,252.74176025390625,252.58775329589844
2020-04-09,256.5282897949219,256.4314270019531
2020-04-13,254.06524658203125,254.0901336669922
2020-04-14,261.77618408203125,261.583984375
2020-04-15,256.02288818359375,256.0257568359375
2020-04-16,257.383056640625,257.2609558105469
2020-04-17,264.3035583496094,264.21099853515625
2020-04-20,259.59796142578125,259.5561218261719
2020-04-21,251.69410705566406,251.67514038085938
2020-04-22,257.3922424316406,257.2609558105469
2020-04-23,257.3188171386719,257.242431640625
2020-04-24,260.92144775390625,260.82818603515625
2020-04-27,264.8642272949219,264.5888977050781
2020-04-28,263.43963623046875,263.3721923828125
2020-04-29,270.32342529296875,270.266845703125
2020-04-30,267.5938415527344,267.75054931640625
2020-05-01,260.5814208984375,260.6622314453125
2020-05-04,261.5923767089844,261.3811950683594
2020-05-05,263.8992919921875,263.796142578125
2020-05-06,262.16217041015625,262.0080261230469
2020-05-07,265.2685852050781,265.1695556640625
2020-05-08,269.7076416015625,269.55706787109375
2020-05-11,269.6985168457031,269.61248779296875
2020-05-12,264.2024841308594,264.2386474609375
2020-05-13,259.6716003417969,259.5653076171875
2020-05-14,262.7779846191406,262.671630859375
2020-05-15,263.9176025390625,263.879150390625
2020-05-18,272.0788269042969,271.91680908203125
2020-05-19,269.275634765625,269.1239013671875
2020-05-20,273.8710632324219,273.6957702636719
2020-05-21,271.8674621582031,271.8061828613281
2020-05-22,272.4189453125,272.3222961425781
2020-05-26,275.87457275390625,275.6775207519531
2020-05-27,279.9000549316406,279.77935791015625
2020-05-28,279.3486633300781,279.2632141113281
2020-05-29,280.4791259765625,280.5075378417969
2020-06-01,281.8576965332031,281.641357421875
2020-06-02,284.20123291015625,283.9733581542969
2020-06-03,288.02459716796875,287.7524719238281
2020-06-04,287.0595397949219,286.9967041015625
2020-06-05,294.5407409667969,294.3521728515625
2020-06-08,298.14337158203125,297.9101867675781
2020-06-09,295.9468688964844,295.6887512207031
2020-06-10,294.20062255859375,294.03887939453125
2020-06-11,277.17962646484375,277.08782958984375
2020-06-12,280.6445617675781,280.4061584472656
2020-06-15,283.22027587890625,283.02398681640625
2020-06-16,288.6651611328125,288.4714660644531
2020-06-17,287.3638916015625,287.27325439453125
2020-06-18,287.5853576660156,287.3837890625
2020-06-19,285.8320617675781,285.74139404296875
2020-06-22,287.88067626953125,287.5744323730469
2020-06-23,289.0527648925781,288.8982849121094
2020-06-24,281.7528381347656,281.52899169921875
2020-06-25,284.7061462402344,284.54718017578125
2020-06-26,277.9136962890625,277.7887878417969
2020-06-29,282.08502197265625,281.87158203125
2020-06-30,285.8043518066406,285.482177734375
2020-07-01,287.76080322265625,287.4819030761719
2020-07-02,289.2742004394531,289.0650634765625
2020-07-06,293.7132873535156,293.5274658203125
2020-07-07,290.6862487792969,290.5001220703125
2020-07-08,292.85504150390625,292.7220458984375
2020-07-09,291.3691711425781,291.0555725097656
2020-07-10,294.3039245605469,294.02740478515625
2020-07-13,291.6922302246094,291.4814147949219
2020-07-14,295.47601318359375,295.2587585449219
2020-07-15,298.23541259765625,297.97137451171875
2020-07-16,297.20172119140625,296.989990234375
2020-07-17,298.0784606933594,297.8509826660156
2020-07-20,300.5425109863281,300.2581481933594
2020-07-21,301.0870361328125,300.8969421386719
2020-07-22,302.8589172363281,302.609619140625
2020-07-23,299.1951599121094,298.99896240234375
2020-07-24,297.2848815917969,297.0733337402344
2020-07-27,299.4720458984375,299.2397155761719
2020-07-28,297.62628173828125,297.3418273925781
2020-07-29,301.2070007324219,300.99871826171875
2020-07-30,300.1734619140625,299.9248352050781
2020-07-31,302.5359802246094,302.29486083984375
2020-08-03,304.64935302734375,304.3965148925781
2020-08-04,305.7475891113281,305.572265625
2020-08-05,307.7316589355469,307.47015380859375
2020-08-06,309.8173828125,309.5253601074219
2020-08-07,310.0389404296875,309.74761962890625
2020-08-10,310.9709777832031,310.6734313964844
2020-08-11,308.3684997558594,308.1089172363281
2020-08-12,312.6690979003906,312.40472412109375
2020-08-13,312.1338195800781,311.8399658203125
2020-08-14,312.1060485839844,311.8492126464844
2020-08-17,313.1120300292969,312.8398742675781
2020-08-18,313.7765197753906,313.5156555175781
2020-08-19,312.50299072265625,312.2102355957031
2020-08-20,313.4627380371094,313.1824035644531
2020-08-21,314.5610046386719,314.2933349609375
2020-08-24,317.7910461425781,317.47821044921875
2020-08-25,318.84307861328125,318.589111328125
2020-08-26,322.0823059082031,321.78314208984375
2020-08-27,322.78375244140625,322.48663330078125
2020-08-28,324.85101318359375,324.56976318359375
2020-08-31,323.7159118652344,323.3940124511719
2020-09-01,326.7520446777344,326.43994140625
2020-09-02,331.5326232910156,331.16162109375
2020-09-03,320.0705261230469,319.76483154296875
2020-09-04,317.44964599609375,317.1540832519531
2020-09-08,308.82073974609375,308.48858642578125
2020-09-09,314.8655090332031,314.5803527832031
2020-09-10,309.36529541015625,309.11810302734375
2020-09-11,309.5128479003906,309.2754821777344
2020-09-14,313.6288757324219,313.3489685058594
2020-09-15,315.2254333496094,314.93218994140625
2020-09-16,313.9703063964844,313.68231201171875
2020-09-17,311.2755432128906,310.9234313964844
2020-09-18,307.630126953125,307.3438720703125
2020-09-21,304.2063293457031,303.92327880859375
2020-09-22,307.28875732421875,307.01849365234375
2020-09-23,300.1373596191406,299.89849853515625
2020-09-24,300.9254150390625,300.6977844238281
2020-09-25,305.8202209472656,305.5592346191406
2020-09-28,310.9005432128906,310.63433837890625
2020-09-29,309.185546875,308.9425964355469
2020-09-30,311.54949951171875,311.2850036621094
2020-10-01,313.5705261230469,313.283447265625
2020-10-02,310.61322021484375,310.30902099609375
2020-10-05,316.0364990234375,315.81170654296875
2020-10-06,311.54949951171875,311.3221130371094
2020-10-07,316.96356201171875,316.7412414550781
2020-10-08,319.81903076171875,319.54840087890625
2020-10-09,322.62799072265625,322.4020080566406
2020-10-12,327.8936767578125,327.58868408203125
2020-10-13,325.7615051269531,325.4507141113281
2020-10-14,323.7218933105469,323.4058532714844
2020-10-15,323.3232421875,323.006103515625
2020-10-16,323.0358581542969,322.8110046386719
2020-10-19,318.187255859375,317.9031066894531
2020-10-20,319.4388732910156,319.1766052246094
2020-10-21,318.8176574707031,318.5723876953125
2020-10-22,320.63470458984375,320.31982421875
2020-10-23,321.6545104980469,321.4074401855469
2020-10-26,315.74908447265625,315.4677429199219
2020-10-27,314.6737365722656,314.3802490234375
2020-10-28,303.9660949707031,303.63507080078125
2020-10-29,306.9975280761719,306.7209777832031
2020-10-30,303.7251281738281,303.5235595703125
2020-11-02,307.1923828125,306.92559814453125
2020-11-03,312.6805114746094,312.3446350097656
2020-11-04,319.5871887207031,319.3252868652344
2020-11-05,325.8355407714844,325.5530700683594
2020-11-06,325.8078308105469,325.4786682128906
2020-11-09,329.8775939941406,329.5685119628906
2020-11-10,329.4511413574219,329.0851745605469
2020-11-11,331.8243713378906,331.52984619140625
2020-11-12,328.6631164550781,328.31365966796875
2020-11-13,333.1315612792969,332.8590393066406
2020-11-16,337.266357421875,337.0139465332031
2020-11-17,335.5513000488281,335.2013244628906
2020-11-18,331.5091857910156,331.16729736328125
2020-11-19,332.8534851074219,332.56158447265625
2020-11-20,330.6192626953125,330.2843017578125
2020-11-23,332.6031494140625,332.2641296386719
2020-11-24,337.9245300292969,337.6181640625
2020-11-25,337.44244384765625,337.0976257324219
2020-11-27,338.3602294921875,338.03643798828125
2020-11-30,336.82135009765625,336.5399169921875
2020-12-01,340.52960205078125,340.22076416015625
2020-12-02,341.252685546875,340.9364929199219
2020-12-03,341.1877746582031,340.8435363769531
2020-12-04,344.1173095703125,343.78076171875
2020-12-07,343.4776916503906,343.0743103027344
2020-12-08,344.4325256347656,344.0782775878906
2020-12-09,341.41961669921875,340.9923400878906
2020-12-10,341.2341613769531,340.8807067871094
2020-12-11,340.80767822265625,340.4810485839844
2020-12-14,339.2619934082031,338.9566650390625
2020-12-15,343.8804626464844,343.5390625
2020-12-16,344.4297790527344,344.0782775878906
2020-12-17,346.3480224609375,346.0023498535156
2020-12-18,344.9792175292969,344.62078857421875
2020-12-21,343.84320068359375,343.3885803222656
2020-12-22,343.1821594238281,342.809814453125
2020-12-23,343.48004150390625,343.117919921875
2020-12-24,344.8116760253906,344.4527587890625
2020-12-28,347.80987548828125,347.41192626953125
2020-12-29,347.1394348144531,346.7491149902344
2020-12-30,347.595703125,347.24383544921875
2020-12-31,349.5418701171875,349.0081787109375
2021-01-04,344.727783203125,344.2566833496094
2021-01-05,347.00909423828125,346.6277160644531
2021-01-06,349.1042175292969,348.7001037597656
2021-01-07,354.2720947265625,353.880859375
2021-01-08,356.2926940917969,355.897216796875
2021-01-11,353.9647521972656,353.4981689453125
2021-01-12,354.0205993652344,353.5727844238281
2021-01-13,354.91455078125,354.5249938964844
2021-01-14,353.6853942871094,353.2834167480469
2021-01-15,351.1340637207031,350.7070007324219
2021-01-19,353.8809509277344,353.4608154296875
2021-01-20,358.7508239746094,358.3523254394531
2021-01-21,359.0673522949219,358.678955078125
2021-01-22,357.8476257324219,357.409423828125
2021-01-25,359.2722473144531,358.8190002441406
2021-01-26,358.74151611328125,358.2588806152344
2021-01-27,349.98876953125,349.5028381347656
2021-01-28,352.94976806640625,352.5087585449219
2021-01-29,345.93829345703125,345.45159912109375
2021-02-01,351.599609375,351.2017822265625
2021-02-02,356.5905456542969,356.16790771484375
2021-02-03,356.8699645996094,356.447998046875
2021-02-04,360.9110412597656,360.49920654296875
2021-02-05,362.326416015625,361.9180603027344
2021-02-08,365.0546875,364.5318603515625
2021-02-09,364.7474365234375,364.2891540527344
2021-02-10,364.5983581542969,364.13037109375
2021-02-11,365.2130126953125,364.71856689453125
2021-02-12,367.0379943847656,366.5201721191406
2021-02-16,366.7492980957031,366.20269775390625
2021-02-17,366.79595947265625,366.28680419921875
2021-02-18,365.2408752441406,364.72796630859375
2021-02-19,364.5518493652344,364.083740234375
2021-02-22,361.77703857421875,361.2833251953125
2021-02-23,362.1588134765625,361.72198486328125
2021-02-24,366.13482666015625,365.7080078125
2021-02-25,357.35400390625,356.8960266113281
2021-02-26,355.4825439453125,355.0571594238281
2021-03-01,364.10491943359375,363.66363525390625
2021-03-02,361.3021545410156,360.8259582519531
2021-03-03,356.4787902832031,356.0465393066406
2021-03-04,352.065185546875,351.6405334472656
2021-03-05,358.5552978515625,358.1094970703125
2021-03-08,356.8047790527344,356.3266296386719
2021-03-09,361.8329162597656,361.4140319824219
2021-03-10,364.049072265625,363.66363525390625
2021-03-11,367.7922058105469,367.3509216308594
2021-03-12,368.3695068359375,367.8456726074219
2021-03-15,370.60430908203125,370.0393371582031
2021-03-16,370.0829162597656,369.5726623535156
2021-03-17,371.2933349609375,370.83282470703125
2021-03-18,365.8740234375,365.4373779296875
2021-03-19,365.1943664550781,364.76116943359375
2021-03-22,368.0809020996094,367.6737365722656
2021-03-23,365.2130126953125,364.7799072265625
2021-03-24,363.3414001464844,362.9255065917969
2021-03-25,365.4164123535156,364.96722412109375
2021-03-26,371.3304748535156,370.84869384765625
2021-03-29,371.1435546875,370.66131591796875
2021-03-30,370.2279357910156,369.67791748046875
2021-03-31,371.6761169433594,371.1763916015625
2021-04-01,375.6560974121094,375.1846923828125
2021-04-05,381.0468444824219,380.5697937011719
2021-04-06,380.8133544921875,380.3450622558594
2021-04-07,381.28985595703125,380.7852783203125
2021-04-08,383.0649719238281,382.5927429199219
2021-04-09,385.8398132324219,385.374267578125
2021-04-12,385.9986877441406,385.51470947265625
2021-04-13,387.1290588378906,386.65728759765625
2021-04-14,385.8398132324219,385.3367919921875
2021-04-15,389.98797607421875,389.4761962890625
2021-04-16,391.3614196777344,390.7780456542969
2021-04-19,389.4461669921875,388.8581237792969
2021-04-20,386.61529541015625,386.01116943359375
2021-04-21,390.23089599609375,389.6635437011719
2021-04-22,386.7648620605469,386.10467529296875
2021-04-23,390.8194885253906,390.291015625
2021-04-26,391.69781494140625,391.1058349609375
2021-04-27,391.5762023925781,391.0215759277344
2021-04-28,391.42681884765625,390.9090881347656
2021-04-29,393.9026794433594,393.4003601074219
2021-04-30,391.3520812988281,390.81549072265625
2021-05-03,392.1929016113281,391.6584167480469
2021-05-04,389.810546875,389.24212646484375
2021-05-05,389.8665771484375,389.36395263671875
2021-05-06,393.0337829589844,392.47320556640625
2021-05-07,395.88336181640625,395.3295593261719
2021-05-10,392.0340881347656,391.4149169921875
2021-05-11,388.5398254394531,387.9216003417969
2021-05-12,380.2341613769531,379.68017578125
2021-05-13,384.7466735839844,384.24102783203125
2021-05-14,390.68865966796875,390.1412353515625
2021-05-17,389.7544860839844,389.14849853515625
2021-05-18,386.4003601074219,385.79571533203125
2021-05-19,385.35406494140625,384.78424072265625
2021-05-20,389.42742919921875,388.9237060546875
2021-05-21,389.2032470703125,388.60528564453125
2021-05-24,393.1177978515625,392.56689453125
2021-05-25,392.26763916015625,391.6958312988281
2021-05-26,392.9870910644531,392.47320556640625
2021-05-27,393.192626953125,392.6791687011719
2021-05-28,393.9400634765625,393.3816223144531
2021-06-01,393.63177490234375,393.0350646972656
2021-06-02,394.28570556640625,393.6531982421875
2021-06-03,392.781494140625,392.1921691894531
2021-06-04,396.3598937988281,395.7792053222656
2021-06-07,396.0234375,395.39520263671875
2021-06-08,396.04217529296875,395.4794616699219
2021-06-09,395.40692138671875,394.889404296875
2021-06-10,397.3230285644531,396.7250061035156
2021-06-11,397.9788513183594,397.380615234375
2021-06-14,398.9346618652344,398.2702941894531
2021-06-15,398.1569519042969,397.5398864746094
2021-06-16,395.9549865722656,395.32025146484375
2021-06-17,395.8332214355469,395.18914794921875
2021-06-18,390.5110778808594,389.8578796386719
2021-06-21,396.0205383300781,395.43902587890625
2021-06-22,397.90399169921875,397.5531311035156
2021-06-23,397.6697082519531,397.0739440917969
2021-06-24,399.9747009277344,399.4229431152344
2021-06-25,401.4457702636719,400.8416748046875
2021-06-28,402.2984924316406,401.64984130859375
2021-06-29,402.4764709472656,401.8658752441406
2021-06-30,402.8325500488281,402.2040710449219
2021-07-01,405.1094055175781,404.43109130859375
2021-07-02,408.192138671875,407.5223083496094
2021-07-06,407.15203857421875,406.77996826171875
2021-07-07,408.8199462890625,408.2175598144531
2021-07-08,405.5404052734375,404.8914489746094
2021-07-09,409.8505859375,409.2135925292969
2021-07-12,411.3685607910156,410.6793212890625
2021-07-13,409.925537109375,409.279296875
2021-07-14,410.46905517578125,409.8901062011719
2021-07-15,409.0635681152344,408.4901123046875
2021-07-16,405.9714660644531,405.2860107421875
2021-07-19,399.9091796875,399.30078125
2021-07-20,405.7091064453125,405.02294921875
2021-07-21,408.9979248046875,408.3021545410156
2021-07-22,409.88812255859375,409.15716552734375
2021-07-23,413.9264831542969,413.3665466308594
2021-07-26,415.0321960449219,414.3813781738281
2021-07-27,413.13946533203125,412.49273681640625
2021-07-28,412.9145812988281,412.3236999511719
2021-07-29,414.7510986328125,414.03369140625
2021-07-30,412.65228271484375,412.02301025390625
2021-08-02,411.81829833984375,411.1585388183594
2021-08-03,415.1071472167969,414.5034484863281
2021-08-04,413.1300964355469,412.464599609375
2021-08-05,415.6974792480469,415.0766906738281
2021-08-06,416.4189147949219,415.7625427246094
2021-08-09,416.12841796875,415.4242858886719
2021-08-10,416.61572265625,415.9410705566406
2021-08-11,417.5995178222656,416.9746398925781
2021-08-12,418.5740051269531,418.22430419921875
2021-08-13,419.6329040527344,418.9853820800781
2021-08-16,420.7104187011719,419.9719543457031
2021-08-17,417.8526306152344,417.21893310546875
2021-08-18,413.3455810546875,412.6524963378906
2021-08-19,413.9547119140625,413.2914123535156
2021-08-20,417.2528076171875,416.5799865722656
2021-08-23,420.8883972167969,420.244384765625
2021-08-24,421.6192626953125,420.91156005859375
2021-08-25,422.50006103515625,421.79473876953125
2021-08-26,420.0076599121094,419.3048400878906
2021-08-27,423.6993713378906,423.0538330078125
2021-08-30,425.5827331542969,424.91424560546875
2021-08-31,425.12359619140625,424.2846984863281
2021-09-01,425.3110656738281,424.5101623535156
2021-09-02,426.5852966308594,425.8162841796875
2021-09-03,426.3979797363281,425.712890625
2021-09-07,425.0206298828125,424.1907653808594
2021-09-08,424.4583435058594,423.6739196777344
2021-09-09,422.565673828125,421.86053466796875
2021-09-10,419.3423767089844,418.5343322753906
2021-09-13,420.3168640136719,419.60546875
2021-09-14,418.07745361328125,417.3410949707031
2021-09-15,421.5537109375,420.8270263671875
2021-09-16,420.7666320800781,420.1598815917969
2021-09-17,416.70947265625,416.0670471191406
2021-09-20,409.6819763183594,409.1294860839844
2021-09-21,409.4477233886719,408.7430114746094
2021-09-22,413.4862060546875,412.7302551269531
2021-09-23,418.4428405761719,417.744873046875
2021-09-24,419.2450866699219,418.4330139160156
2021-09-27,417.9283447265625,417.2359619140625
2021-09-28,409.5856018066406,408.8278503417969
2021-09-29,410.2909851074219,409.5158996582031
2021-09-30,405.21197509765625,404.5107421875
2021-10-01,410.0370788574219,409.3180236816406
2021-10-04,404.71343994140625,404.0394287109375
2021-10-05,408.9554138183594,408.2434387207031
2021-10-06,410.695556640625,409.9400634765625
2021-10-07,414.1002502441406,413.4842834472656
2021-10-08,413.4888916015625,412.7302551269531
2021-10-11,410.4038391113281,409.7421875
2021-10-12,409.3692932128906,408.73358154296875
2021-10-13,410.8271179199219,410.2041015625
2021-10-14,417.862548828125,417.10394287109375
2021-10-15,421.06982421875,420.2805480957031
2021-10-18,422.2925720214844,421.5248107910156
2021-10-19,425.61273193359375,424.77679443359375
2021-10-20,427.24932861328125,426.4452209472656
2021-10-21,428.3592529296875,427.5574645996094
2021-10-22,427.8418273925781,427.11444091796875
2021-10-25,430.08038330078125,429.4049987792969
2021-10-26,430.5694885253906,429.7913818359375
2021-10-27,428.6507873535156,427.88739013671875
2021-10-28,432.7704772949219,432.0160217285156
2021-10-29,433.5886535644531,432.892578125
2021-11-01,434.48223876953125,433.6373596191406
2021-11-02,436.1941223144531,435.3905029296875
2021-11-03,438.8746337890625,438.0486755371094
2021-11-04,440.8873596191406,440.1130676269531
2021-11-05,442.4393615722656,441.6400451660156
2021-11-08,442.90032958984375,442.01708984375
2021-11-09,441.3576965332031,440.5560302734375
2021-11-10,437.8681640625,437.0118103027344
2021-11-11,438.0469970703125,437.1531677246094
2021-11-12,441.2731018066406,440.45233154296875
2021-11-15,441.38592529296875,440.60321044921875
2021-11-16,443.144775390625,442.3469543457031
2021-11-17,442.1007995605469,441.2724914550781
2021-11-18,443.55865478515625,442.7712097167969
2021-11-19,442.8344421386719,441.9794006347656
2021-11-22,441.50823974609375,440.7350769042969
2021-11-23,442.1195983886719,441.319580078125
2021-11-24,443.2670593261719,442.49774169921875
2021-11-26,433.24072265625,432.6288146972656
2021-11-29,438.77117919921875,437.935546875
2021-11-30,430.4283752441406,429.4144592285156
2021-12-01,425.4057922363281,424.64483642578125
2021-12-02,431.96148681640625,431.1487731933594
2021-12-03,428.08642578125,427.3972473144531
2021-12-06,433.24072265625,432.4589538574219
2021-12-07,442.2418212890625,441.4043884277344
2021-12-08,443.4081726074219,442.5732116699219
2021-12-09,440.41717529296875,439.58514404296875
2021-12-10,444.6402893066406,443.72314453125
2021-12-13,440.70379638671875,439.7925109863281
2021-12-14,437.59002685546875,436.7666931152344
2021-12-15,444.4685363769531,443.5911560058594
2021-12-16,440.39239501953125,439.67938232421875
2021-12-17,436.02374267578125,434.9999694824219
2021-12-20,431.1267395019531,430.3744201660156
2021-12-21,438.8072509765625,438.0174255371094
2021-12-22,443.2325134277344,442.3970947265625
