Date,IVV,SPY
2021-12-23,445.94989013671875,445.1496276855469
2021-12-27,452.3377380371094,451.449462890625
2021-12-28,451.9886169433594,451.0806579589844
2021-12-29,452.4603576660156,451.6575927734375
2021-12-30,451.1866149902344,450.408935546875
2021-12-31,450.0638122558594,449.27386474609375
2022-01-03,452.7529296875,451.8751220703125
2022-01-04,452.60198974609375,451.7237548828125
2022-01-05,443.77978515625,443.0497131347656
2022-01-06,443.449462890625,442.633544921875
2022-01-07,441.6756896972656,440.883544921875
2022-01-10,440.84527587890625,440.3349304199219
2022-01-11,445.19512939453125,444.3456115722656
2022-01-12,446.37445068359375,445.54693603515625
2022-01-13,440.2508850097656,439.407958984375
2022-01-14,440.40185546875,439.5877380371094
2022-01-18,432.6175842285156,431.80267333984375
2022-01-19,428.1451416015625,427.319091796875
2022-01-20,423.3896179199219,422.5894775390625
2022-01-21,415.1429748535156,414.2937927246094
2022-01-24,416.5960693359375,416.05316162109375
2022-01-25,411.8028564453125,410.9736328125
2022-01-26,410.8498229980469,409.9425354003906
2022-01-27,408.7080383300781,407.91827392578125
2022-01-28,418.7001953125,418.049072265625
2022-01-31,426.26751708984375,425.57861328125
2022-02-01,429.2114562988281,428.4542541503906
2022-02-02,433.3346862792969,432.6162109375
2022-02-03,423.2764892578125,422.4476013183594
2022-02-04,425.3994445800781,424.43408203125
2022-02-07,423.88970947265625,423.07196044921875
2022-02-08,427.25823974609375,426.5528869628906
2022-02-09,433.56109619140625,432.7958984375
2022-02-10,425.8995056152344,425.0204772949219
2022-02-11,417.37921142578125,416.6396484375
2022-02-14,416.0205993652344,415.277587890625
2022-02-15,422.7103271484375,421.9747009277344
2022-02-16,423.1915283203125,422.4476013183594
2022-02-17,414.3126220703125,413.4235534667969
2022-02-18,411.4537658691406,410.74658203125
2022-02-22,406.9907531738281,406.338623046875
2022-02-23,399.574462890625,399.1307067871094
2022-02-24,405.8584899902344,405.1372375488281
2022-02-25,414.7939147949219,414.07623291015625
2022-02-28,413.95416259765625,413.0167541503906
2022-03-01,407.5380554199219,406.7263488769531
2022-03-02,414.9731750488281,414.2086486816406
2022-03-03,412.9822692871094,412.1465759277344
2022-03-04,409.45343017578125,408.7980041503906
2022-03-07,397.42315673828125,396.7469482421875
2022-03-08,394.4604187011719,393.73895263671875
2022-03-09,405.0753173828125,404.2954406738281
2022-03-10,403.2165222167969,402.46978759765625
2022-03-11,398.1874084472656,397.3524475097656
2022-03-14,395.17755126953125,394.4483642578125
2022-03-15,403.87701416015625,403.1225280761719
2022-03-16,412.82183837890625,412.0613708496094
2022-03-17,417.9548034667969,417.2167053222656
2022-03-18,422.42724609375,421.786376953125
2022-03-21,422.3422546386719,421.66302490234375
2022-03-22,427.49407958984375,426.5970764160156
2022-03-23,422.1347351074219,421.1031799316406
2022-03-24,428.2418212890625,427.4510803222656
2022-03-25,430.40020751953125,429.53851318359375
2022-03-28,433.420166015625,432.5939025878906
2022-03-29,438.94879150390625,437.94537353515625
2022-03-30,436.2223815917969,435.2412414550781
2022-03-31,429.5008544921875,428.5422058105469
2022-04-01,430.54229736328125,429.7567443847656
2022-04-04,434.3384094238281,433.4383239746094
2022-04-05,428.74359130859375,427.96343994140625
2022-04-06,424.57806396484375,423.68408203125
2022-04-07,426.6797790527344,425.8190612792969
2022-04-08,425.543701171875,424.6803894042969
2022-04-11,418.18792724609375,417.421630859375
2022-04-12,416.588134765625,415.8749694824219
2022-04-13,421.46356201171875,420.63824462890625
2022-04-14,416.2567443847656,415.4005432128906
2022-04-18,416.4082946777344,415.5713195800781
2022-04-19,423.1297607421875,422.27978515625
2022-04-20,422.7510070800781,421.9666442871094
2022-04-21,416.6259765625,415.6567077636719
2022-04-22,404.97235107421875,404.25152587890625
2022-04-25,407.4715270996094,406.59515380859375
2022-04-26,395.6095886230469,394.8197937011719
2022-04-27,396.8024597167969,395.9300231933594
2022-04-28,406.77093505859375,405.9309387207031
2022-04-29,391.5104675292969,390.929443359375
2022-05-02,394.0286865234375,393.28265380859375
2022-05-03,395.855712890625,395.08551025390625
2022-05-04,407.77447509765625,407.11700439453125
2022-05-05,393.2996520996094,392.64691162109375
2022-05-06,391.1790771484375,390.30322265625
2022-05-09,378.5977783203125,377.80682373046875
2022-05-10,379.3455810546875,378.6796875
2022-05-11,373.3625183105469,372.6640319824219
2022-05-12,372.8134460449219,372.27496337890625
2022-05-13,381.90167236328125,381.1752624511719
2022-05-16,380.292236328125,379.62860107421875
2022-05-17,388.1686096191406,387.4377136230469
2022-05-18,372.5767822265625,371.81951904296875
2022-05-19,370.2479553222656,369.54229736328125
2022-05-20,370.43731689453125,369.7035217285156
2022-05-23,377.3575134277344,376.6207275390625
2022-05-24,374.6500244140625,373.7456359863281
2022-05-25,377.9634094238281,377.0476989746094
2022-05-26,385.3569641113281,384.58160400390625
2022-05-27,395.0037536621094,394.02276611328125
2022-05-31,392.75067138671875,391.81195068359375
2022-06-01,389.5697326660156,388.64276123046875
2022-06-02,396.90655517578125,396.0437927246094
2022-06-03,390.39337158203125,389.5441589355469
2022-06-06,391.5672302246094,390.73028564453125
2022-06-07,395.2025451660156,394.4782409667969
2022-06-08,390.9234924316406,390.1893615722656
2022-06-09,381.7434387207031,380.9095458984375
2022-06-10,370.48077392578125,369.8648681640625
2022-06-13,356.23626708984375,355.8218078613281
2022-06-14,355.2865905761719,354.7495422363281
2022-06-15,360.34814453125,359.8069763183594
2022-06-16,348.5062561035156,347.8988037109375
2022-06-17,349.1424560546875,348.6487731933594
2022-06-21,358.02154541015625,357.425537109375
2022-06-22,357.404296875,356.77752685546875
2022-06-23,360.98443603515625,360.2748718261719
2022-06-24,372.256591796875,371.7294006347656
2022-06-27,370.90814208984375,370.30950927734375
2022-06-28,363.3394775390625,362.7429504394531
2022-06-29,363.0830993652344,362.447509765625
2022-06-30,360.0537109375,359.5029602050781
2022-07-01,363.79534912109375,363.30523681640625
2022-07-05,364.57403564453125,363.9913635253906
2022-07-06,365.875,365.2207336425781
2022-07-07,371.2974548339844,370.690673828125
2022-07-08,371.0030212402344,370.3857421875
2022-07-11,366.7772216796875,366.15460205078125
2022-07-12,363.48199462890625,362.9144592285156
2022-07-13,361.6206970214844,361.0086364746094
2022-07-14,360.7470397949219,360.1319274902344
2022-07-15,367.63189697265625,367.0122375488281
2022-07-18,364.65948486328125,363.9818115234375
2022-07-19,374.45965576171875,373.8163757324219
2022-07-20,376.77685546875,376.19879150390625
2022-07-21,380.6228332519531,380.0296630859375
2022-07-22,377.2325744628906,376.5037536621094
2022-07-25,377.6219787597656,376.9610900878906
2022-07-26,373.13970947265625,372.5013427734375
2022-07-27,382.78802490234375,382.17376708984375
2022-07-28,387.6500549316406,386.9672546386719
2022-07-29,393.4144287109375,392.608642578125
2022-08-01,392.1513977050781,391.4460754394531
2022-08-02,389.6538391113281,388.863525390625
2022-08-03,395.73150634765625,394.9529724121094
2022-08-04,395.3517150878906,394.6861267089844
2022-08-05,394.6584167480469,394.0190734863281
2022-08-08,394.31658935546875,393.56158447265625
2022-08-09,392.6642150878906,391.9988098144531
2022-08-10,400.8880615234375,400.2322998046875
2022-08-11,401.03045654296875,400.2322998046875
2022-08-12,407.6304016113281,407.0079040527344
2022-08-15,409.42523193359375,408.6850280761719
2022-08-16,410.2799377441406,409.48553466796875
2022-08-17,407.193603515625,406.5789794921875
2022-08-18,408.39019775390625,407.7607116699219
2022-08-19,402.9866638183594,402.28118896484375
2022-08-22,394.53497314453125,393.9046936035156
2022-08-23,393.6612854003906,392.95172119140625
2022-08-24,394.8863525390625,394.20965576171875
2022-08-25,400.4512023925781,399.7749328613281
2022-08-26,386.7669372558594,386.2428894042969
2022-08-29,384.44036865234375,383.6889953613281
2022-08-30,380.0340881347656,379.4768981933594
2022-08-31,377.1756286621094,376.5895080566406
2022-09-01,378.4671936035156,377.7711486816406
2022-09-02,374.421630859375,373.7877502441406
2022-09-06,372.9308166503906,372.3774108886719
2022-09-07,379.68267822265625,379.06719970703125
2022-09-08,382.0758056640625,381.54486083984375
2022-09-09,388.1724548339844,387.47222900390625
2022-09-12,392.36029052734375,391.63665771484375
2022-09-13,375.2384033203125,374.60736083984375
2022-09-14,376.67236328125,376.0367126464844
2022-09-15,372.3230285644531,371.7675476074219
2022-09-16,369.5025939941406,368.931396484375
2022-09-19,372.3800354003906,371.7923889160156
2022-09-20,368.0022277832031,367.5247497558594
2022-09-21,361.7251281738281,361.1136474609375
2022-09-22,358.6672668457031,358.0804138183594
2022-09-23,352.7131652832031,352.0808410644531
2022-09-26,349.23486328125,348.5977783203125
2022-09-27,348.33746337890625,347.7079162597656
2022-09-28,355.10516357421875,354.5495910644531
2022-09-29,347.802978515625,347.1434020996094
2022-09-30,342.3431091308594,341.7752990722656
2022-10-03,351.401611328125,350.7986145019531
2022-10-04,362.1591796875,361.66864013671875
2022-10-05,361.3096008300781,360.8266296386719
2022-10-06,357.73968505859375,357.10443115234375
2022-10-07,347.7647705078125,347.1434020996094
2022-10-10,345.177978515625,344.4928283691406
2022-10-11,342.81072998046875,342.3111877441406
2022-10-12,341.7034606933594,341.1820373535156
2022-10-13,350.8002014160156,350.1861877441406
2022-10-14,342.7630920410156,342.20587158203125
2022-10-17,351.5829772949219,350.9996032714844
2022-10-18,355.611083984375,355.1236877441406
2022-10-19,353.2724609375,352.6070556640625
2022-10-20,350.26568603515625,349.6503601074219
2022-10-21,358.7228698730469,358.1473693847656
2022-10-24,363.1327819824219,362.5298767089844
2022-10-25,368.96502685546875,368.3189697265625
2022-10-26,366.1777648925781,365.54400634765625
2022-10-27,364.2304992675781,363.5920104980469
2022-10-28,372.7735290527344,372.2420959472656
2022-10-31,370.1581726074219,369.55328369140625
2022-11-01,368.68817138671875,367.9361877441406
2022-11-02,359.23822021484375,358.7023620605469
2022-11-03,355.63018798828125,355.0088806152344
2022-11-04,360.6605529785156,360.1185607910156
2022-11-07,364.1827392578125,363.5633239746094
2022-11-08,366.15863037109375,365.5248718261719
2022-11-09,358.6846618652344,357.99432373046875
2022-11-10,378.32891845703125,377.6675720214844
2022-11-11,381.9752197265625,381.32281494140625
2022-11-14,378.7680358886719,378.0790710449219
2022-11-15,381.9847717285156,381.30364990234375
2022-11-16,379.1783752441406,378.39483642578125
2022-11-17,377.8994140625,377.2369384765625
2022-11-18,379.6939392089844,378.9497375488281
2022-11-21,378.2430114746094,377.5718078613281
2022-11-22,383.4547119140625,382.65289306640625
2022-11-23,385.74560546875,385.06414794921875
2022-11-25,385.71697998046875,384.97802734375
2022-11-28,379.6080017089844,378.8349304199219
2022-11-29,378.95892333984375,378.1842956542969
2022-11-30,390.709228515625,390.09735107421875
2022-12-01,390.5469055175781,389.810302734375
2022-12-02,390.126953125,389.3605041503906
2022-12-05,383.10162353515625,382.35626220703125
2022-12-06,377.62249755859375,376.8445739746094
2022-12-07,376.8970947265625,376.2035827636719
2022-12-08,379.8561706542969,379.1507263183594
2022-12-09,377.0498046875,376.3183288574219
2022-12-12,382.3379821777344,381.7438049316406
2022-12-13,385.390380859375,384.6335754394531
2022-12-14,383.0799560546875,382.1744384765625
2022-12-15,373.5892639160156,372.8258361816406
2022-12-16,369.02606201171875,368.4241027832031
2022-12-19,365.958251953125,365.3000183105469
2022-12-20,366.380126953125,365.7999572753906
2022-12-21,371.8445129394531,371.26953125
2022-12-22,366.78277587890625,365.9729919433594
2022-12-23,368.69049072265625,368.078125
2022-12-27,367.27166748046875,366.6265869140625
2022-12-28,362.81390380859375,362.07025146484375
2022-12-29,369.09307861328125,368.5875549316406
2022-12-30,368.3262023925781,367.6167297363281
2023-01-03,366.7156677246094,366.0691223144531
2023-01-04,369.57244873046875,368.89520263671875
2023-01-05,365.3735656738281,364.6848449707031
2023-01-06,373.7138671875,373.0478515625
2023-01-09,373.455078125,372.8363342285156
2023-01-10,376.1392822265625,375.45098876953125
2023-01-11,380.82708740234375,380.1996154785156
2023-01-12,382.3130798339844,381.58392333984375
2023-01-13,383.818115234375,383.0642395019531
2023-01-17,383.1087646484375,382.36248779296875
2023-01-18,377.0691833496094,376.3257141113281
2023-01-19,374.38494873046875,373.586181640625
2023-01-20,381.258544921875,380.5457458496094
2023-01-23,385.7834167480469,385.1117858886719
2023-01-24,385.5245666503906,384.6983642578125
2023-01-25,385.5916748046875,384.84259033203125
2023-01-26,389.8289489746094,389.0721740722656
2023-01-27,390.7971496582031,389.96612548828125
2023-01-30,385.8313293457031,385.0732421875
2023-01-31,391.429931640625,390.7351379394531
2023-02-01,395.60968017578125,394.8877868652344
2023-02-02,401.3520202636719,400.6361999511719
2023-02-03,397.2201843261719,396.3777770996094
2023-02-06,394.775634765625,393.9553527832031
2023-02-07,399.8757019042969,399.1077575683594
2023-02-08,395.5137939453125,394.74359130859375
2023-02-09,392.15850830078125,391.321533203125
2023-02-10,393.01165771484375,392.2347412109375
2023-02-13,397.6324768066406,396.8392028808594
2023-02-14,397.4215393066406,396.65655517578125
2023-02-15,398.6869201660156,397.9446105957031
2023-02-16,393.3184509277344,392.4654541015625
2023-02-17,392.2255554199219,391.4848937988281
2023-02-21,384.4508056640625,383.63140869140625
2023-02-22,383.7989807128906,383.10272216796875
2023-02-23,385.8217468261719,385.1405944824219
2023-02-24,381.6515197753906,381.0263366699219
2023-02-27,382.984130859375,382.3240966796875
2023-02-28,381.517333984375,380.9110107421875
2023-03-01,380.1560363769531,379.44989013671875
2023-03-02,383.1471252441406,382.40093994140625
2023-03-03,389.2920837402344,388.5338439941406
2023-03-06,389.7331237792969,388.8030090332031
2023-03-07,383.5881042480469,382.8431701660156
2023-03-08,384.2591247558594,383.4679260253906
2023-03-09,377.1459045410156,376.3930969238281
2023-03-10,371.8445129394531,370.9619445800781
2023-03-13,371.0679626464844,370.4332275390625
2023-03-14,377.308837890625,376.5564880371094
2023-03-15,374.9888916015625,374.2013854980469
2023-03-16,381.4407043457031,380.7668151855469
2023-03-17,376.9158020019531,376.31463623046875
2023-03-20,380.65460205078125,379.93310546875
2023-03-21,385.6012878417969,384.92181396484375
2023-03-22,379.139892578125,378.3602600097656
2023-03-23,380.1006164550781,379.38311767578125
2023-03-24,382.61322021484375,381.87261962890625
2023-03-27,383.2774963378906,382.5867004394531
2023-03-28,382.56512451171875,381.7278747558594
2023-03-29,388.1003723144531,387.2762451171875
2023-03-30,390.2568054199219,389.5439147949219
2023-03-31,395.7344055175781,395.0343933105469
2023-04-03,397.1399230957031,396.5396423339844
2023-04-04,395.10870361328125,394.339599609375
2023-04-05,394.1748352050781,393.30712890625
2023-04-06,395.6669921875,394.8413391113281
2023-04-10,396.11944580078125,395.2466125488281
2023-04-11,396.10980224609375,395.352783203125
2023-04-12,394.6273193359375,393.7413024902344
2023-04-13,399.7679748535156,398.97125244140625
2023-04-14,398.7861328125,397.9966735839844
2023-04-17,400.2589416503906,399.4247741699219
2023-04-18,400.489990234375,399.685302734375
2023-04-19,400.4610900878906,399.6177978515625
2023-04-20,398.21807861328125,397.43701171875
2023-04-21,398.4394836425781,397.74578857421875
2023-04-24,398.9400939941406,398.1607360839844
2023-04-25,392.6056823730469,391.84039306640625
2023-04-26,391.0076599121094,390.1806945800781
2023-04-27,398.766845703125,397.948486328125
2023-04-28,402.0687561035156,401.34503173828125
2023-05-01,401.7799377441406,400.9397277832031
2023-05-02,397.2843017578125,396.4335021972656
2023-05-03,394.4251403808594,393.71240234375
2023-05-04,391.6719055175781,390.9237365722656
2023-05-05,398.8341979980469,398.1607360839844
2023-05-08,399.04595947265625,398.2668762207031
2023-05-09,397.4190368652344,396.52032470703125
2023-05-10,399.0941162109375,398.3730163574219
2023-05-11,398.4972839355469,397.6782531738281
2023-05-12,397.9774169921875,397.15716552734375
2023-05-15,399.2962951660156,398.52740478515625
2023-05-16,396.62969970703125,395.8641662597656
2023-05-17,401.4430236816406,400.6695251464844
2023-05-18,405.33221435546875,404.52923583984375
2023-05-19,404.7449645996094,403.9406433105469
2023-05-22,404.8605041503906,404.104736328125
2023-05-23,400.4322814941406,399.56951904296875
2023-05-24,397.4286804199219,396.67474365234375
2023-05-25,400.9328308105469,400.10992431640625
2023-05-26,406.1986083984375,405.2916259765625
2023-05-30,406.27557373046875,405.4460144042969
2023-05-31,403.7726745605469,403.1977233886719
2023-06-01,407.931396484375,407.02850341796875
2023-06-02,413.7459716796875,412.9145812988281
2023-06-05,413.0335388183594,412.1232604980469
2023-06-06,413.90960693359375,413.020751953125
2023-06-07,412.5469970703125,411.59259033203125
2023-06-08,414.9322509765625,414.0821533203125
2023-06-09,415.7627868652344,414.82513427734375
2023-06-12,419.5385437011719,418.58831787109375
2023-06-13,422.28106689453125,421.34814453125
2023-06-14,422.7735290527344,421.8498229980469
2023-06-15,427.99786376953125,427.0798034667969
2023-06-16,426.47210693359375,425.62506103515625
2023-06-20,424.453857421875,423.4168701171875
2023-06-21,422.2134704589844,421.2474060058594
2023-06-22,423.7392272949219,422.7679443359375
2023-06-23,420.513916015625,419.57183837890625
2023-06-26,418.73699951171875,417.85760498046875
2023-06-27,423.372314453125,422.4386901855469
2023-06-28,423.5074462890625,422.6517639160156
2023-06-29,425.19744873046875,424.3175964355469
2023-06-30,430.41204833984375,429.3247985839844
2023-07-03,431.03009033203125,429.8187561035156
2023-07-05,430.2864990234375,429.1795959472656
2023-07-06,426.76177978515625,425.8188171386719
2023-07-07,425.6705627441406,424.7437438964844
2023-07-10,426.8004455566406,425.8188171386719
2023-07-11,429.66851806640625,428.5306396484375
2023-07-12,432.8938903808594,431.9785461425781
2023-07-13,436.58270263671875,435.40716552734375
2023-07-14,436.1481628417969,435.13592529296875
2023-07-17,437.7705078125,436.64678955078125
2023-07-18,440.9476013183594,439.891357421875
2023-07-19,441.7587585449219,440.8695373535156
2023-07-20,439.00653076171875,437.9446105957031
2023-07-21,438.9969177246094,437.9446105957031
2023-07-24,440.9378967285156,439.90106201171875
2023-07-25,442.125732421875,441.1019287109375
2023-07-26,442.1643981933594,441.1697998046875
2023-07-27,439.3059997558594,438.2449035644531
2023-07-28,443.4583435058594,442.535400390625
2023-07-31,444.3854064941406,443.3780212402344
2023-08-01,443.1493225097656,442.1092834472656
2023-08-02,436.9593200683594,435.9591979980469
2023-08-03,435.7039489746094,434.7097473144531
2023-08-04,433.67608642578125,432.7436828613281
2023-08-07,437.5097351074219,436.5209045410156
2023-08-08,435.67498779296875,434.6225891113281
2023-08-09,432.72967529296875,431.717041015625
2023-08-10,432.9228210449219,431.8719787597656
2023-08-11,432.6621398925781,431.62017822265625
2023-08-14,434.979736328125,434.0027770996094
2023-08-15,430.05474853515625,428.9471130371094
2023-08-16,426.83905029296875,425.7994689941406
2023-08-17,423.55572509765625,422.5549621582031
2023-08-18,423.63299560546875,422.7582702636719
2023-08-21,426.4914245605469,425.5088806152344
2023-08-22,425.274658203125,424.35638427734375
2023-08-23,429.9678649902344,429.082763671875
2023-08-24,424.1931457519531,423.13604736328125
2023-08-25,427.225341796875,426.1189880371094
2023-08-28,429.80364990234375,428.82122802734375
2023-08-29,436.01300048828125,435.0196838378906
2023-08-30,437.92498779296875,436.8115234375
2023-08-31,437.1524658203125,436.17230224609375
2023-09-01,438.0795593261719,436.9858093261719
2023-09-05,436.19647216796875,435.0971374511719
2023-09-06,433.1641845703125,432.17230224609375
2023-09-07,431.966796875,430.84539794921875
2023-09-08,432.4979553222656,431.4942626953125
2023-09-11,435.42388916015625,434.33209228515625
2023-09-12,433.06768798828125,431.9494323730469
2023-09-13,433.4732971191406,432.453125
2023-09-14,437.3456726074219,436.18194580078125
2023-09-15,431.7060852050781,430.9266662597656
2023-09-18,432.4496154785156,431.1794128417969
2023-09-19,431.4840087890625,430.2851867675781
2023-09-20,427.39910888671875,426.3294372558594
2023-09-21,420.3979797363281,419.28289794921875
2023-09-22,419.3936767578125,418.3401184082031
2023-09-25,421.13189697265625,420.0993347167969
2023-09-26,414.9688720703125,413.9275207519531
2023-09-27,415.0755615234375,414.0927734375
2023-09-28,417.5008239746094,416.49346923828125
2023-09-29,416.58892822265625,415.48260498046875
2023-10-02,416.44342041015625,415.31744384765625
2023-10-03,410.89447021484375,409.7579345703125
2023-10-04,413.8047180175781,412.7417907714844
2023-10-05,413.6106872558594,412.5862731933594
2023-10-06,418.470947265625,417.4847717285156
2023-10-09,421.2259826660156,420.1576843261719
2023-10-10,423.4280700683594,422.3445129394531
2023-10-11,425.2227478027344,424.07452392578125
2023-10-12,422.67144775390625,421.48919677734375
2023-10-13,420.4499206542969,419.3898010253906
2023-10-16,424.8250427246094,423.8023986816406
2023-10-17,424.9511413574219,423.782958984375
2023-10-18,419.3828430175781,418.1360778808594
2023-10-19,415.580078125,414.46209716796875
2023-10-20,410.4676818847656,409.36920166015625
2023-10-23,409.749755859375,408.65960693359375
2023-10-24,412.83465576171875,411.74066162109375
2023-10-25,406.9655456542969,405.831298828125
2023-10-26,402.0569152832031,400.9716491699219
2023-10-27,400.2136535644531,399.15411376953125
2023-10-30,404.9671630859375,403.92633056640625
2023-10-31,407.3827209472656,406.463134765625
2023-11-01,411.83538818359375,410.79791259765625
2023-11-02,419.7709045410156,418.67059326171875
2023-11-03,423.5348205566406,422.49029541015625
2023-11-06,424.5534973144531,423.462158203125
2023-11-07,425.6787109375,424.66741943359375
2023-11-08,426.02801513671875,424.97845458984375
2023-11-09,422.81695556640625,421.66412353515625
2023-11-10,429.4330749511719,428.244140625
2023-11-13,428.9382629394531,427.8359680175781
2023-11-14,437.3489990234375,436.13623046875
2023-11-15,438.2318420410156,437.0595397949219
2023-11-16,438.7750549316406,437.5941162109375
2023-11-17,439.24072265625,438.1384582519531
2023-11-20,442.7718811035156,441.51104736328125
2023-11-21,441.75323486328125,440.5487976074219
2023-11-22,443.4315185546875,442.24969482421875
2023-11-24,443.7613525390625,442.5218505859375
2023-11-27,442.9367980957031,441.72491455078125
2023-11-28,443.31512451171875,442.1622009277344
2023-11-29,443.1114196777344,441.8511962890625
2023-11-30,444.7120666503906,443.5909729003906
2023-12-01,447.34100341796875,446.2152099609375
2023-12-04,445.12921142578125,443.8728332519531
2023-12-05,445.0321960449219,443.785400390625
2023-12-06,443.18902587890625,441.9970397949219
2023-12-07,446.5940246582031,445.36962890625
2023-12-08,448.5245361328125,447.28436279296875
2023-12-11,450.27069091796875,449.02410888671875
2023-12-12,452.501953125,451.0748596191406
2023-12-13,458.70086669921875,457.2952880859375
2023-12-14,460.13665771484375,458.76287841796875
2023-12-15,459.36053466796875,458.00750732421875
2023-12-18,461.9118957519531,460.5838623046875
