Date,IVV,SPY
2023-12-19,464.57958984375,463.3846435546875
2023-12-20,457.92230224609375,456.96337890625
2023-12-21,462.5683288574219,461.2962646484375
2023-12-22,463.4547119140625,462.2233581542969
2023-12-26,465.45135498046875,464.1750793457031
2023-12-27,466.33770751953125,465.01434326171875
2023-12-28,466.5520324707031,465.18994140625
2023-12-29,465.2176208496094,463.8432922363281
2024-01-02,462.5488586425781,461.2474670410156
2024-01-03,458.7696838378906,457.4805603027344
2024-01-04,457.35736083984375,456.0069580078125
2024-01-05,457.9028015136719,456.631591796875
2024-01-08,464.2046203613281,463.150390625
2024-01-09,463.7663879394531,462.4477844238281
2024-01-10,466.366943359375,465.0631408691406
2024-01-11,466.1136779785156,464.8582458496094
2024-01-12,466.5130920410156,465.18017578125
2024-01-16,464.89617919921875,463.47247314453125
2024-01-17,462.2858581542969,460.8960876464844
2024-01-18,466.2500915527344,464.99481201171875
2024-01-19,472.08441162109375,470.79150390625
2024-01-22,473.10711669921875,471.7868957519531
2024-01-23,474.577880859375,473.16290283203125
2024-01-24,474.938232421875,473.68011474609375
2024-01-25,477.5875549316406,476.25640869140625
2024-01-26,477.0908203125,475.6513671875
2024-01-29,480.8407897949219,479.4182434082031
2024-01-30,480.4803771972656,479.0474548339844
2024-01-31,472.5909118652344,471.2306823730469
2024-02-01,478.863525390625,477.398193359375
2024-02-02,483.8017272949219,482.4239501953125
2024-02-05,482.1849060058594,480.6673583984375
2024-02-06,483.4901123046875,482.0628967285156
2024-02-07,487.4154052734375,486.08343505859375
2024-02-08,487.73681640625,486.29815673828125
2024-02-09,490.5614013671875,489.10870361328125
2024-02-12,490.29840087890625,488.89398193359375
2024-02-13,483.714111328125,482.1604309082031
2024-02-14,488.0290222167969,486.5421142578125
2024-02-15,491.2432556152344,489.899169921875
2024-02-16,488.9056396484375,487.4594421386719
2024-02-20,486.1881103515625,484.7758483886719
2024-02-21,486.62646484375,485.21502685546875
2024-02-22,496.79510498046875,495.2566833496094
2024-02-23,497.0775451660156,495.5982666015625
2024-02-26,495.2074890136719,493.7831115722656
2024-02-27,496.0840759277344,494.700439453125
2024-02-28,495.4607238769531,494.046630859375
2024-02-29,497.1847839355469,495.8227233886719
2024-03-01,501.996337890625,500.4776306152344
2024-03-04,501.4022216796875,499.9409484863281
2024-03-05,496.3372802734375,494.9444580078125
2024-03-06,499.025634765625,497.452392578125
2024-03-07,503.98333740234375,502.3902893066406
2024-03-08,500.92486572265625,499.3749084472656
2024-03-11,500.681396484375,498.945556640625
2024-03-12,505.9021301269531,504.3128356933594
2024-03-13,505.09368896484375,503.5223693847656
2024-03-14,503.9930725097656,502.5270080566406
2024-03-15,499.8924560546875,499.07635498046875
2024-03-18,503.4183654785156,502.04241943359375
2024-03-19,506.33074951171875,504.8323059082031
2024-03-20,511.03515625,509.50164794921875
2024-03-21,512.61328125,511.1854248046875
2024-03-22,511.9292297363281,510.2163391113281
2024-03-25,510.3267822265625,508.80670166015625
2024-03-26,509.2519226074219,507.8669128417969
2024-03-27,513.6880493164062,512.1349487304688
2024-03-28,513.69775390625,512.037109375
2024-04-01,512.8673095703125,511.1462097167969
2024-04-02,509.5157165527344,507.8963317871094
2024-04-03,510.0824890136719,508.45428466796875
2024-04-04,503.8094177246094,502.2480163574219
2024-04-05,509.0662536621094,507.4949035644531
2024-04-08,509.2030334472656,507.77880859375
2024-04-09,509.8382263183594,508.36614990234375
2024-04-10,504.8940124511719,503.27587890625
2024-04-11,508.6754150390625,507.0740051269531
2024-04-12,501.56207275390625,500.0747985839844
2024-04-15,495.3476257324219,493.809814453125
2024-04-16,494.39984130859375,492.9091796875
2024-04-17,491.5270690917969,489.9920654296875
2024-04-18,490.3936462402344,488.9837951660156
2024-04-19,486.1431884765625,484.7157897949219
2024-04-22,490.6281433105469,489.1795959472656
2024-04-23,496.5396728515625,494.9845275878906
2024-04-24,496.34423828125,494.7496032714844
2024-04-25,494.2434997558594,492.8700256347656
2024-04-26,499.0802001953125,497.5394287109375
2024-04-29,500.8585510253906,499.3014831542969
2024-04-30,492.89508056640625,491.3919372558594
2024-05-01,491.3512268066406,489.7962951660156
2024-05-02,495.845947265625,494.3775634765625
2024-05-03,502.0799560546875,500.5055847167969
2024-05-06,507.3074035644531,505.67413330078125
2024-05-07,507.9621276855469,506.232177734375
2024-05-08,507.913330078125,506.28106689453125
2024-05-09,510.6979064941406,509.19818115234375
2024-05-10,511.41131591796875,509.8541259765625
2024-05-13,511.58721923828125,509.9226379394531
2024-05-14,513.922607421875,512.2622680664062
2024-05-15,520.2932739257812,518.6055297851562
2024-05-16,519.0719604492188,517.5384521484375
2024-05-17,519.9513549804688,518.282470703125
2024-05-20,520.55712890625,518.879638671875
2024-05-21,521.827392578125,520.1522216796875
2024-05-22,520.3421630859375,518.6546020507812
2024-05-23,516.5411987304688,514.8661499023438
2024-05-24,519.970947265625,518.2727661132812
2024-05-28,520.3715209960938,518.635009765625
2024-05-29,516.648681640625,515.0031127929688
2024-05-30,513.2972412109375,511.5868225097656
2024-05-31,517.8310546875,516.246337890625
2024-06-03,518.1533813476562,516.6672973632812
2024-06-04,518.9155883789062,517.244873046875
2024-06-05,525.1300659179688,523.392333984375
2024-06-06,525.1104736328125,523.382568359375
2024-06-07,524.446044921875,522.746337890625
2024-06-10,526.0094604492188,524.3615112304688
2024-06-11,527.3138427734375,525.6243286132812
2024-06-12,531.7044677734375,529.9412841796875
2024-06-13,532.8217163085938,531.00830078125
2024-06-14,533.0078735351562,531.331298828125
2024-06-17,537.3692016601562,535.5601806640625
2024-06-18,538.6725463867188,536.9207763671875
2024-06-20,537.0065307617188,535.4623413085938
2024-06-21,536.0950317382812,534.7444458007812
2024-06-24,534.7229614257812,533.0061645507812
2024-06-25,536.751708984375,535.0587768554688
2024-06-26,537.5750122070312,535.7265014648438
2024-06-27,538.3589477539062,536.571044921875
2024-06-28,536.3106689453125,534.4596557617188
2024-07-01,537.4671020507812,535.5595703125
2024-07-02,540.8972778320312,539.1637573242188
2024-07-03,543.26904296875,541.5698852539062
2024-07-05,546.6305541992188,544.6927490234375
2024-07-08,547.267578125,545.3213500976562
2024-07-09,547.7772216796875,545.8516235351562
2024-07-10,552.9911499023438,551.2529296875
2024-07-11,548.296630859375,546.499755859375
2024-07-12,551.80517578125,549.9468383789062
2024-07-15,553.3438720703125,551.459228515625
2024-07-16,556.6270751953125,554.7294311523438
2024-07-17,548.8553466796875,546.9514770507812
2024-07-18,544.5137329101562,542.7482299804688
2024-07-19,540.9658813476562,539.1441040039062
2024-07-22,546.58154296875,544.70263671875
2024-07-23,545.670166015625,543.84814453125
2024-07-24,533.3509521484375,531.5232543945312
2024-07-25,530.5382080078125,528.7538452148438
2024-07-26,536.4674682617188,534.6757202148438
2024-07-29,536.8399047851562,534.9899291992188
2024-07-30,533.9487915039062,532.2794799804688
2024-07-31,542.2791137695312,540.9315185546875
2024-08-01,535.1541748046875,533.2713623046875
2024-08-02,525.0794067382812,523.3427124023438
2024-08-05,509.8004455566406,508.1010437011719
2024-08-06,514.641845703125,512.7854614257812
2024-08-07,511.0843505859375,509.3580017089844
2024-08-08,522.9232788085938,521.1329956054688
2024-08-09,525.1577758789062,523.4310302734375
2024-08-12,525.41259765625,523.7061157226562
2024-08-13,534.1546630859375,532.3187255859375
2024-08-14,535.8990478515625,533.9981689453125
2024-08-15,545.072265625,543.1510009765625
2024-08-16,546.30712890625,544.36865234375
2024-08-19,551.3837890625,549.57373046875
2024-08-20,550.560546875,548.679931640625
2024-08-21,552.706787109375,550.5655517578125
2024-08-22,548.0320434570312,546.244384765625
2024-08-23,553.9515380859375,552.0484008789062
2024-08-26,552.3834228515625,550.732421875
2024-08-27,553.392822265625,551.4886474609375
2024-08-28,550.1587524414062,548.2871704101562
2024-08-29,550.2469482421875,548.336181640625
2024-08-30,555.4412841796875,553.5706176757812
2024-09-03,544.180419921875,542.1786499023438
2024-09-04,543.0435791015625,541.0689086914062
2024-09-05,541.5343017578125,539.7529296875
2024-09-06,532.5276489257812,530.6688232421875
2024-09-09,538.5059814453125,536.6103515625
2024-09-10,540.4954833984375,538.9476928710938
2024-09-11,546.3267822265625,544.4766845703125
2024-09-12,550.9525756835938,549.06298828125
2024-09-13,553.7750854492188,551.9306640625
2024-09-16,554.6963500976562,552.7457275390625
2024-09-17,554.9021606445312,552.9716186523438
2024-09-18,553.2459106445312,551.33154296875
2024-09-19,562.7327270507812,560.7396850585938
2024-09-20,561.5567016601562,559.7703857421875
2024-09-23,563.114990234375,561.1692504882812
2024-09-24,564.7515869140625,562.77490234375
2024-09-25,563.41845703125,561.53369140625
2024-09-26,565.8289184570312,563.7599487304688
2024-09-27,564.8057861328125,562.9423217773438
2024-09-30,567.5113525390625,565.1981811523438
2024-10-01,562.1492919921875,560.1348876953125
2024-10-02,562.3755493164062,560.3712768554688
2024-10-03,561.30322265625,559.3468017578125
2024-10-04,566.399658203125,564.4298095703125
2024-10-07,561.3229370117188,559.3270874023438
2024-10-08,566.6455688476562,564.616943359375
2024-10-09,570.4924926757812,568.52783203125
2024-10-10,569.4889526367188,567.5328369140625
2024-10-11,572.9520874023438,570.9313354492188
2024-10-14,577.6746826171875,575.6005859375
2024-10-15,573.0899047851562,571.1283569335938
2024-10-16,575.6381225585938,573.6107788085938
2024-10-17,575.8053588867188,573.6599731445312
2024-10-18,577.9796752929688,575.8665771484375
2024-10-21,577.1237182617188,574.9208984375
2024-10-22,576.671142578125,574.6155395507812
2024-10-23,571.4172973632812,569.364990234375
2024-10-24,572.6372680664062,570.596435546875
2024-10-25,572.5093994140625,570.3993530273438
2024-10-28,574.231201171875,572.1627197265625
2024-10-29,575.1166381835938,573.0886840820312
2024-10-30,573.2669677734375,571.3549194335938
2024-10-31,562.0213623046875,560.1546020507812
2024-11-01,564.4613647460938,562.5187377929688
2024-11-04,563.3299560546875,561.30712890625
2024-11-05,570.1383056640625,568.0942993164062
2024-11-06,584.2960815429688,582.2203979492188
2024-11-07,588.8513793945312,586.7221069335938
2024-11-08,591.4290771484375,589.263671875
2024-11-11,591.881591796875,589.8250732421875
2024-11-12,590.0713500976562,587.9928588867188
2024-11-13,590.5140991210938,588.278564453125
2024-11-14,586.6080322265625,584.495849609375
2024-11-15,579.1602172851562,577.0092163085938
2024-11-18,581.5707397460938,579.3734130859375
2024-11-19,583.5975341796875,581.4913940429688
2024-11-20,583.8631591796875,581.6884155273438
2024-11-21,586.8541259765625,584.81103515625
2024-11-22,588.7922973632812,586.6236572265625
2024-11-25,590.53369140625,588.613525390625
2024-11-26,594.0166015625,591.6869506835938
2024-11-27,592.1079711914062,589.8941040039062
2024-11-29,595.3054809570312,593.55859375
2024-12-02,596.9190063476562,594.6224365234375
2024-12-03,597.1649780273438,594.8982543945312
2024-12-04,600.8446655273438,598.5922241210938
2024-12-05,599.8902587890625,597.6072387695312
2024-12-06,600.9725341796875,598.7400512695312
2024-12-09,597.8734130859375,595.65673828125
2024-12-10,596.1417236328125,593.8048095703125
2024-12-11,600.7363891601562,598.3953247070312
2024-12-12,597.5487060546875,595.3120727539062
2024-12-13,597.4404296875,595.1937866210938
2024-12-16,599.9887084960938,597.7352905273438
2024-12-17,597.3761596679688,595.2726440429688
2024-12-18,579.8118896484375,577.5314331054688
2024-12-19,579.3873291015625,577.3540649414062
2024-12-20,585.8048706054688,584.2886352539062
2024-12-23,590.0602416992188,587.7875366210938
2024-12-24,596.6949462890625,594.3207397460938
2024-12-26,596.4086303710938,594.3603515625
2024-12-27,589.9515991210938,588.103759765625
2024-12-30,583.484619140625,581.392578125
2024-12-31,581.2138061523438,579.2774658203125
2025-01-02,579.9993896484375,577.8541870117188
2025-01-03,587.068603515625,585.079345703125
2025-01-06,590.7117919921875,588.44970703125
2025-01-07,584.067138671875,581.7978515625
2025-01-08,584.6793212890625,582.6478881835938
2025-01-10,575.931640625,573.7523193359375
2025-01-13,576.7708740234375,574.6419067382812
2025-01-14,577.570556640625,575.4325561523438
2025-01-15,588.07568359375,585.899658203125
2025-01-16,587.0784912109375,584.77294921875
2025-01-17,592.64697265625,590.6439819335938
2025-01-21,598.0179443359375,596.0504150390625
2025-01-22,601.5723266601562,599.401123046875
2025-01-23,604.92919921875,602.6727294921875
2025-01-24,603.1421508789062,600.9132690429688
2025-01-27,594.7302856445312,592.4132690429688
2025-01-28,599.7852783203125,597.50341796875
2025-01-29,597.2379150390625,594.8248901367188
2025-01-30,600.2295532226562,598.0173950195312
2025-01-31,596.9910888671875,594.8347778320312
2025-02-03,593.0616455078125,590.831787109375
2025-02-04,597.0208129882812,594.795166015625
2025-02-05,599.46923828125,597.2068481445312
2025-02-06,601.6710815429688,599.2825317382812
2025-02-07,596.1420288085938,593.7969970703125
2025-02-10,600.0419921875,597.82958984375
2025-02-11,600.515869140625,598.2843017578125
2025-02-12,598.5215454101562,596.3568115234375
2025-02-13,604.8995361328125,602.6528930664062
2025-02-14,604.9094848632812,602.623291015625
2025-02-18,606.6866455078125,604.3924560546875
2025-02-19,608.0392456054688,605.8157958984375
2025-02-20,605.6795654296875,603.29541015625
2025-02-21,595.2238159179688,592.9766235351562
2025-02-24,592.3902587890625,590.2783203125
2025-02-25,589.5072631835938,587.3427124023438
2025-02-26,589.7047729492188,587.6392211914062
2025-02-27,580.3252563476562,578.2593383789062
2025-02-28,589.4677734375,587.283447265625
2025-03-03,579.3477783203125,576.9942626953125
2025-03-04,572.3576049804688,570.1644287109375
2025-03-05,578.6270141601562,576.2925415039062
2025-03-06,568.240478515625,566.0626220703125
2025-03-07,571.1728515625,569.2352905273438
2025-03-10,556.2939453125,554.0734252929688
2025-03-11,551.5548095703125,549.4674682617188
2025-03-12,554.3588256835938,552.38330078125
2025-03-13,547.0328979492188,545.0197143554688
2025-03-14,558.3870849609375,556.2775268554688
2025-03-17,562.3856811523438,560.5671997070312
2025-03-18,556.527587890625,554.50830078125
2025-03-19,562.5491333007812,560.5474243164062
2025-03-20,561.291259765625,558.9264526367188
2025-03-21,561.1328735351562,559.11083984375
2025-03-24,571.1754150390625,569.1236572265625
2025-03-25,572.4035034179688,570.49169921875
2025-03-26,565.92626953125,563.6810913085938
2025-03-27,564.1436157226562,562.18408203125
2025-03-28,552.7542114257812,550.8626708984375
2025-03-31,556.4978637695312,554.5604858398438
2025-04-01,558.3598022460938,556.1268310546875
2025-04-02,561.7468872070312,559.646240234375
2025-04-03,534.8777465820312,532.06640625
2025-04-04,502.7297668457031,500.9176330566406
2025-04-07,501.5116271972656,500.025390625
2025-04-08,494.00445556640625,492.1936340332031
2025-04-09,540.998291015625,543.8834838867188
2025-04-10,521.9927978515625,520.0509643554688
2025-04-11,531.8173828125,529.3301391601562
2025-04-14,536.3137817382812,534.4654541015625
2025-04-15,534.99658203125,532.968505859375
2025-04-16,523.0624389648438,521.1216430664062
2025-04-17,523.5872802734375,521.8651733398438
2025-04-21,511.41552734375,509.4433898925781
2025-04-22,524.2904663085938,522.6979370117188
2025-04-23,532.6790771484375,530.79736328125
2025-04-24,543.939697265625,541.9701538085938
2025-04-25,547.87158203125,545.8860473632812
2025-04-28,548.1093139648438,546.09423828125
2025-04-29,551.5953979492188,549.5342407226562
2025-04-30,552.5957641601562,549.7523193359375
2025-05-01,555.7154541015625,553.6483764648438
2025-05-02,563.8663330078125,561.8668212890625
2025-05-05,560.7267456054688,558.6448364257812
2025-05-06,556.1412963867188,553.9755859375
2025-05-07,558.3499145507812,556.3052978515625
2025-05-08,561.8756103515625,560.1815795898438
2025-05-09,561.43994140625,559.4677124023438
2025-05-12,580.0789794921875,577.9567260742188
2025-05-13,584.2682495117188,581.7734985351562
2025-05-14,584.6051025390625,582.5170288085938
2025-05-15,587.4771118164062,585.3622436523438
2025-05-16,591.2999877929688,589.0698852539062
2025-05-19,592.042724609375,589.7142944335938
2025-05-20,589.8441772460938,587.7315673828125
2025-05-21,580.039306640625,577.8278198242188
2025-05-22,580.1284790039062,578.055908203125
2025-05-23,576.4046020507812,574.1101684570312
2025-05-27,588.2297973632812,586.0463256835938
2025-05-28,584.7634887695312,582.6558227539062
2025-05-29,587.0809936523438,584.9557495117188
2025-05-30,586.45703125,584.301513671875
2025-06-02,589.864013671875,587.5928344726562
2025-06-03,593.1718139648438,590.943603515625
2025-06-04,593.0133666992188,590.7850341796875
2025-06-05,590.2501831054688,587.9298706054688
2025-06-06,596.2123413085938,593.96728515625
2025-06-09,596.77685546875,594.5026245117188
2025-06-10,600.20361328125,597.873291015625
2025-06-11,598.5001831054688,596.1681518554688
2025-06-12,600.678955078125,598.5374755859375
2025-06-13,594.0235595703125,591.845703125
2025-06-16,599.8224487304688,597.4767456054688
2025-06-17,594.8551025390625,592.3712158203125
2025-06-18,594.7160034179688,592.281982421875
2025-06-20,592.768798828125,590.8909912109375
2025-06-23,598.9978637695312,596.7274780273438
2025-06-24,605.5349731445312,603.3196411132812
2025-06-25,605.9820556640625,603.65771484375
2025-06-26,610.750732421875,608.380615234375
2025-06-27,613.4331665039062,611.4032592773438
2025-06-30,616.8507080078125,614.3264770507812
2025-07-01,616.6221923828125,614.127685546875
2025-07-02,619.354248046875,616.9117431640625
2025-07-03,624.0732421875,621.7738647460938
2025-07-07,619.7615966796875,617.1403198242188
2025-07-08,619.264892578125,616.8023681640625
2025-07-09,622.9407348632812,620.5010986328125
2025-07-10,624.7488403320312,622.2510375976562
2025-07-11,622.3545532226562,620.0636596679688
2025-07-14,623.6460571289062,621.246826171875
2025-07-15,620.9140014648438,618.592041015625
2025-07-16,623.1593017578125,620.66015625
2025-07-17,626.8153076171875,624.4583740234375
2025-07-18,626.5570068359375,624.0010375976562
2025-07-21,627.6100463867188,625.1842651367188
2025-07-22,627.6199951171875,625.2737426757812
2025-07-23,633.173583984375,630.5932006835938
2025-07-24,633.4219360351562,630.802001953125
2025-07-25,635.8857421875,633.4667358398438
2025-07-28,635.7466430664062,633.3076782226562
2025-07-29,634.2366333007812,631.6372680664062
2025-07-30,633.3523559570312,630.841796875
2025-07-31,630.7593994140625,628.475341796875
2025-08-01,620.5762939453125,618.1743774414062
2025-08-04,630.0341186523438,627.570556640625
2025-08-05,627.0040893554688,624.3887939453125
2025-08-06,631.6436157226562,629.17138671875
2025-08-07,631.2958984375,628.6444091796875
2025-08-08,636.0745239257812,633.5462646484375
2025-08-11,634.812744140625,632.29345703125
2025-08-12,641.5286865234375,639.0248413085938
2025-08-13,643.8832397460938,641.2123413085938
2025-08-14,643.9031372070312,641.27197265625
2025-08-15,642.45263671875,639.7705688476562
2025-08-18,642.1546020507812,639.6314086914062
2025-08-19,638.7569580078125,636.1612548828125
2025-08-20,637.048095703125,634.470947265625
2025-08-21,634.5346069335938,631.9255981445312
2025-08-22,644.2706909179688,641.6299438476562
2025-08-25,641.4293823242188,638.8060913085938
2025-08-26,644.0322875976562,641.4807739257812
2025-08-27,645.562255859375,642.9423828125
2025-08-28,647.886962890625,645.2192993164062
2025-08-29,644.0918579101562,641.3713989257812
2025-09-02,639.223876953125,636.6187133789062
2025-09-03,642.6613159179688,640.06884765625
2025-09-04,647.9564819335938,645.418212890625
2025-09-05,646.2278442382812,643.5488891601562
2025-09-08,647.8671264648438,645.1298828125
2025-09-09,649.3572998046875,646.6212768554688
2025-09-10,651.2151489257812,648.4905395507812
2025-09-11,656.6395263671875,653.8796997070312
2025-09-12,656.4109497070312,653.6608276367188
2025-09-15,659.8385009765625,657.1409301757812
2025-09-16,658.9666137695312,656.2361450195312
2025-09-17,658.2391967773438,655.4208374023438
2025-09-18,661.358154296875,658.4832153320312
2025-09-19,664.5169677734375,661.74462890625
2025-09-22,667.7156372070312,664.8753662109375
2025-09-23,664.1482543945312,661.256103515625
2025-09-24,661.9161987304688,659.1522216796875
2025-09-25,658.8869018554688,656.1112670898438
2025-09-26,662.5439453125,659.8701782226562
2025-09-29,664.4073486328125,661.7246704101562
2025-09-30,666.9383544921875,664.21728515625
2025-10-01,669.469482421875,666.4806518554688
2025-10-02,670.1270751953125,667.248291015625
2025-10-03,670.04736328125,667.2384033203125
2025-10-06,672.5086669921875,669.6312866210938
2025-10-07,670.04736328125,667.1486206054688
2025-10-08,674.0332641601562,671.1268920898438
2025-10-09,672.1400146484375,669.1826171875
2025-10-10,653.8846435546875,651.0960693359375
2025-10-13,663.8792114257812,661.0865478515625
2025-10-14,663.1318359375,660.2789306640625
2025-10-15,665.9219970703125,663.2102661132812
2025-10-16,661.6371459960938,658.6936645507812
2025-10-17,665.3340454101562,662.4326171875
2025-10-20,672.2097778320312,669.3222045898438
2025-10-21,672.05029296875,669.3121948242188
2025-10-22,668.7918090820312,665.83251953125
2025-10-23,672.58837890625,669.7808837890625
2025-10-24,678.1188354492188,675.2546997070312
2025-10-27,686.1702880859375,683.2211303710938
2025-10-28,687.9041748046875,685.0357666015625
2025-10-29,688.2728881835938,685.3648071289062
2025-10-30,680.8192138671875,677.8270874023438
2025-10-31,682.8121337890625,680.050537109375
2025-11-03,684.2670288085938,681.3267822265625
2025-11-04,676.4148559570312,673.2506103515625
2025-11-05,678.5073852539062,675.583740234375
2025-11-06,671.1434936523438,668.3351440429688
2025-11-07,671.9606323242188,668.9931640625
2025-11-10,682.4036254882812,679.432373046875
2025-11-11,683.7388916015625,680.9877319335938
2025-11-12,684.2172241210938,681.3666381835938
2025-11-13,673.0667114257812,670.0599975585938
2025-11-14,672.9271850585938,669.9503784179688
2025-11-17,666.6294555664062,663.7088012695312
2025-11-18,661.1090698242188,658.1353149414062
2025-11-19,663.6002197265625,660.6777954101562
2025-11-20,653.4561767578125,650.6075439453125
2025-11-21,659.9431762695312,657.08837890625
2025-11-24,669.6886596679688,666.759765625
2025-11-25,675.986328125,673.03125
2025-11-26,680.6498413085938,677.6775512695312
2025-11-28,684.4563598632812,681.3765869140625
2025-12-01,681.2476806640625,678.2658081054688
2025-12-02,682.4136352539062,679.5220947265625
2025-12-03,684.8350219726562,681.8751220703125
2025-12-04,685.4229125976562,682.3736572265625
2025-12-05,686.678466796875,683.6697998046875
2025-12-08,684.6357421875,681.6159057617188
2025-12-09,684.087646484375,681.027587890625
2025-12-10,688.4821166992188,685.5443115234375
2025-12-11,690.146240234375,687.1395263671875
2025-12-12,682.7523803710938,679.7514038085938
2025-12-15,681.7360229492188,678.7244262695312
2025-12-16,679.8400268554688,676.8699340820312
2025-12-17,672.4099731445312,669.4219360351562
2025-12-18,677.5,674.4769287109375
2025-12-19,683.489990234375,680.5900268554688
2025-12-22,687.8300170898438,684.8300170898438
2025-12-23,690.969970703125,687.9600219726562
2025-12-24,693.3900146484375,690.3800048828125
2025-12-26,693.27001953125,690.3099975585938
2025-12-29,690.9099731445312,687.8499755859375
2025-12-30,689.9199829101562,687.010009765625
2025-12-31,684.9400024414062,681.9199829101562
